url,course_name,rating
https://www.coursera.org/projects/html-for-beginners-classes-and-id,HTML for Beginners: Classes and ID,
https://www.coursera.org/projects/html-for-beginners-tables-and-forms,HTML for Beginners: Tables and Forms,
https://www.coursera.org/projects/html-for-beginners-working-with-images,HTML for Beginners: Working with Images,
https://www.coursera.org/learn/html-and-css-in-depth-ar,HTML وCSS بالتفصيل,
https://www.coursera.org/projects/googlecloud-https-content-based-load-balancer-with-terraform-qsrxf,HTTPS Content-Based Load Balancer with Terraform,
https://www.coursera.org/projects/googlecloud-http-google-cloud-functions-in-go-4si42,HTTP Google Cloud Functions in Go,
https://www.coursera.org/projects/googlecloud-http-load-balancer-with-cloud-armor-eeag7,HTTP Load Balancer with Cloud Armor,
https://www.coursera.org/learn/covid-19-genome-annotation,Hacking COVID-19 — Course 2: Decoding SARS-CoV-2's Secrets,
https://www.coursera.org/learn/habilidades-de-pensamiento-y-solucion-de-problemas,Habilidades de pensamiento y solución de problemas,
https://www.coursera.org/learn/hacking-covid-19--course-3-unraveling-origins-of-covid-19,Hacking COVID-19 — Course 3: Unraveling COVID-19's Origins,
https://www.coursera.org/learn/sales-enablement-es,Habilitación de ventas,
https://www.coursera.org/learn/hacking-covid-19--course-4-searching-for-drug-targets,Hacking COVID-19: Metabolic Pathway Analysis Yields SARS-CoV-2 Drug Targets,
https://www.coursera.org/learn/hacking-covid-19--course-5-tracing-sars-cov-2s-evolution,Hacking COVID-19 — Course 5: Tracing SARS-CoV-2's Evolution,
https://www.coursera.org/learn/packt-handling-security-incidents-across-domains-2omvn,Handling Security Incidents Across Domains,
https://www.coursera.org/learn/handicap-visuel,Handicap visuel : comprendre et agir pour l'inclusion,
https://www.coursera.org/learn/packt-hands-on-net-minimal-api-for-web-developers-rwfi3,Hands-On .NET Minimal API for Web Developers,
https://www.coursera.org/learn/packt-hacking-wep-wpa-wpa2-wi-fi-networks-using-kali-linux-6xxcq,Hacking WEP/WPA/WPA2 Wi-Fi Networks Using Kali Linux,
https://www.coursera.org/learn/hands-on-data-centric-visual-ai,Hands-on Data Centric Visual AI,
https://www.coursera.org/learn/hands-on-clinical-reporting-using-r,Hands On Clinical Reporting Using R,
https://www.coursera.org/learn/packt-hands-on-with-cisco-modeling-labs-2-cml2-2pjyd,Hands-on with Cisco Modeling Labs 2 (CML2),
https://www.coursera.org/projects/googlecloud-hardening-default-gke-cluster-configurations-akguq,Hardening Default GKE Cluster Configurations,
https://www.coursera.org/projects/harnessing-hubspot-ai-for-intelligent-marketing-success,Harnessing HubSpot AI: Intelligent Marketing Success,
https://www.coursera.org/learn/packt-harnessing-open-source-llms-and-chatgpt-with-minimal-code-barzj,Harnessing Open Source LLMs and ChatGPT with Minimal Code,
https://www.coursera.org/learn/packt-hardware-networking-databases-armbp,"Hardware, Networking, and Databases",
https://www.coursera.org/learn/health-data-science-foundation,Health Data Science Foundation,
https://www.coursera.org/learn/health-care-and-promotion-for-infants-and-toddlers,Health Care and Promotion for Infants and Toddlers,
https://www.coursera.org/learn/health-impacts-chemicals-consumer-products,Health Impacts of Chemicals in Consumer Products,
https://www.coursera.org/learn/local-and-global-best-practices-in-health-equity-research,Health Equity Research & Practice: Local & Global Lessons,
https://www.coursera.org/learn/healthcare-delivery-for-medical-practice-managers,Healthcare Delivery for Medical Practice Managers,
https://www.coursera.org/learn/healthcare-financial-management-fundamentals,Healthcare Financial Management Fundamentals,
https://www.coursera.org/learn/healthcare-information-design-and-visualizations,Healthcare Information Design and Visualizations,
https://www.coursera.org/learn/healthy-urban-systems-2,"Healthy Urban systems Part 2 : Theories, models and tools ",
https://www.coursera.org/projects/googlecloud-hello-node-kubernetes-5zy8y,Hello Node Kubernetes,
https://www.coursera.org/learn/heavy-manufacturing-of-typical-static-equipment,Heavy Manufacturing of Typical Static Equipment,
https://www.coursera.org/learn/heavy-manufacturing-process-and-system,Heavy Manufacturing Process and System,
https://www.coursera.org/learn/preventative-law-avoiding-negative-court-involvement,Helping Families Avoid Negative Court Involvement Teach-Out,
https://www.coursera.org/learn/helping-your-organization-manage-risk-and-crisis,Helping Your Organization Manage Risk and Crisis    ,
https://www.coursera.org/learn/aplicacion-ritmos-afroperuanos,"Herencia negra, aplicación de ritmos afroperuanos",
https://www.coursera.org/learn/high-performing-pmos,High Performing PMOs,
https://www.coursera.org/learn/high-voltage-schottky-and-p-n-diodes,High Voltage Schottky and p-n Diodes,
https://www.coursera.org/learn/highway-geometry-and-pavement-design,Highway Geometry and Pavement Design,
https://www.coursera.org/learn/high-fidelity-designs-und-prototypen-in-figma-erstellen,High-Fidelity-Designs und Prototypen in Figma Erstellen,
https://www.coursera.org/learn/historia-de-las-relaciones-internacionales,Historia de las Relaciones Internacionales,
https://www.coursera.org/learn/honorlock-test-course,Honorlock Test Course,
https://www.coursera.org/projects/hootsuite-debutants,Hootsuite pour les débutants,
https://www.coursera.org/projects/googlecloud-hosting-a-web-app-on-google-cloud-using-compute-engine-aws-o9azj,Hosting a Web App on Google Cloud Using Compute Engine (AWS),
https://www.coursera.org/learn/hospitality-pricing-strategies-and-distribution-channels,Hospitality Pricing Strategies and Distribution Channels ,
https://www.coursera.org/projects/googlecloud-hosting-a-web-app-on-google-cloud-using-compute-engine-s7rdx,Hosting a Web App on Google Cloud Using Compute Engine,
https://www.coursera.org/projects/googlecloud-hosting-a-web-app-on-google-cloud-using-compute-engine-azure-fawwl,Hosting a Web App on Google Cloud Using Compute Engine Azure,
https://www.coursera.org/learn/hotel-front-office-operations,Hotel Front Office Operations,
https://www.coursera.org/learn/how-can-we-measure-and-study-human-error,How Can We Measure and Study Human Error?,
https://www.coursera.org/learn/household-surveys-for-program-evaluation,Household Surveys for Program Evaluation in LMICs,
https://www.coursera.org/learn/how-self-motivation-shapes-personal-success,How Self-Motivation Shapes Personal Success,
https://www.coursera.org/projects/how-to-get-started-with-pinterest-shopping,How To Get Started With Pinterest Shopping,
https://www.coursera.org/projects/how-to-measure-your-campaign-on-pinterest,How To Measure Your Campaign On Pinterest,
https://www.coursera.org/learn/how-technology-will-shape-marketing,How Technology Will Shape Marketing with Jagdish Sheth,
https://www.coursera.org/projects/how-analyze-tweet-engagement-twitter-analytics,How to Analyze Tweet Engagement with Twitter Analytics,
https://www.coursera.org/learn/becometrustedadvisor,How to Become a Trusted Advisor with Jagdish Sheth,
https://www.coursera.org/learn/job-interview-capstone,How To Land the Job You Want (Capstone Project),
https://www.coursera.org/learn/how-to-build-a-product-flow-diagram,How to Build a Product Flow Diagram,
https://www.coursera.org/learn/how-to-conduct-a-social-impact-assessment-with-sroi,How to Conduct a Social Impact Assessment with SROI,
https://www.coursera.org/projects/how-to-create-a-lesson-plan-in-microsoft-word,How to Create a Lesson Plan in Microsoft Word,
https://www.coursera.org/projects/how-create-facebook-business-manager-account,How to Create a Facebook Business Manager Account,
https://www.coursera.org/projects/how-to-create-realistic-reflections-with-photoshop,How to Create Realistic Reflections with Adobe Photoshop,
https://www.coursera.org/projects/create-color-gradients-adobe-illustrator,How to Create Color Gradients in Adobe Illustrator,
https://www.coursera.org/projects/how-to-create-and-edit-pinterest-accounts,How to Create and Edit Pinterest Accounts,
https://www.coursera.org/learn/how-to-create-a-good-business,How to Create a Good Business,
https://www.coursera.org/learn/how-to-develop-and-maintain-a-healthy-talent-pipeline,How to Develop and Maintain a Healthy Talent Pipeline,
https://www.coursera.org/learn/how-to-develop-an-account-strategy,How to Develop an Account Strategy,
https://www.coursera.org/learn/how-to-get-into-ai,How to Get Into AI,
https://www.coursera.org/learn/how-to-get-into-blockchain,How to Get Into Blockchain,
https://www.coursera.org/learn/how-to-get-into-web-development,How to Get Into Web Development,
https://www.coursera.org/learn/data-sets,How to Create and Explore a Data Set,
https://www.coursera.org/learn/how-to-get-into-cloud-computing,How to Get Into Cloud Computing,
https://www.coursera.org/learn/how-to-get-into-software-development,How to Get Into Software Development,
https://www.coursera.org/learn/generate-and-maintain-a-healthy-sales-pipeline,How to Generate and Maintain a Healthy Sales Pipeline,
https://www.coursera.org/learn/how-to-identify-your-target-audience,How to Identify Your Target Audience,
https://www.coursera.org/projects/how-to-integrate-apps-into-hootsuite-dashboard,How to Integrate Apps into Hootsuite Dashboard,
https://www.coursera.org/learn/how-to-implement-and-evaluate-communication-campaigns,How to Implement and Evaluate Communication  Campaigns,
https://www.coursera.org/learn/prioritize-esg-initiatives,How to Prioritize ESG Initiatives,
https://www.coursera.org/learn/modernize-applications-ibm-cics,How to Modernize applications with IBM CICS,
https://www.coursera.org/learn/how-to-series-on-personal-development-topics,How to Series on Personal Development Topics,
https://www.coursera.org/learn/how-to-read-a-novel,How to Read a Novel,
https://www.coursera.org/projects/setting-up-a-facebook-shop-and-using-canva,How to Set Up Shop on Facebook Shops using Canva,
https://www.coursera.org/projects/setup-facebook-messenger-business,How to Setup Facebook Messenger for a Business,
https://www.coursera.org/projects/how-set-up-facebook-group,How to Set Up a Facebook Group ,
https://www.coursera.org/projects/set-up-facebook-pixel,How to Set up Facebook Pixel,
https://www.coursera.org/projects/how-to-use-the-ife-efe-matrix-for-strategic-analysis,How to Use The IFE-EFE Matrix for Strategic Analysis,
https://www.coursera.org/projects/googlecloud-how-to-use-a-network-policy-on-google-kubernetes-engine-wlyfm,How to Use a Network Policy on Google Kubernetes Engine,
https://www.coursera.org/projects/how-to-create-an-email-campaign-with-sendinblue,How to create an email campaign with SendinBlue,
https://www.coursera.org/learn/packt-how-to-visualize-data-with-r-ds8mr,How to Visualize Data with R,
https://www.coursera.org/projects/how-to-create-and-join-teams-using-canva,How to create and join teams using Canva,
https://www.coursera.org/projects/how-create-business-cards-adobe-photoshop,How to create business cards using Adobe Photoshop,
https://www.coursera.org/learn/how-to-deploy-with-netlify,How to deploy with Netlify,
https://www.coursera.org/projects/edit-photos-social-media-canva,How to edit photos for Social media with Canva,
https://www.coursera.org/projects/how-to-get-more-followers-by-creating-a-tweet,How to get more followers by creating a tweet,
https://www.coursera.org/projects/how-to-find-audience-interests-with-meta-business-suite,How to find audience interests with Meta Business Suite,
https://www.coursera.org/projects/how-find-customers-uploading-contacts-twitter,How to find customers by uploading contacts on Twitter,
https://www.coursera.org/projects/how-to-fulfill-orders-on-facebook,How to fulfill orders on Facebook,
https://www.coursera.org/projects/how-get-more-followers-creating-video-tweet,How to get more followers by creating a video tweet,
https://www.coursera.org/projects/how-to-integrate-apps-on-canva,How to integrate apps on Canva,
https://www.coursera.org/projects/optimize-instagram-business-profile,How to optimize your Instagram Business Profile,
https://www.coursera.org/projects/how-integrate-apps-hootsuite-dashboard,How to integrate apps into Hootsuite dashboard,
https://www.coursera.org/projects/how-to-increase-engagement-to-instagram-business-profile,How to increase engagement to Instagram Business profile,
https://www.coursera.org/projects/how-to-setup-a-followers-campaign,How to setup a followers campaign on Twitter,
https://www.coursera.org/projects/how-to-use-canva-hidden-features,How to use Canva hidden features,
https://www.coursera.org/projects/how-to-use-influencer-marketing-to-grow-instagram-business,How to use influencer marketing to grow instagram business,
